Sub-Category,Year,Avg Discount,Profit,Sales
Tables,2018,0.265,-8140.6947,60893.5425
Tables,2017,0.268,-2950.9418,60833.2005
Tables,2016,0.237,-3509.8019,39150.4235
Tables,2015,0.267,-3124.0427,46088.3655
Supplies,2018,0.071,-955.3128,16049.41
Supplies,2017,0.073,-698.9639,14277.576
Supplies,2016,0.103,-24.8784,1952.482
Supplies,2015,0.07,490.0556,14394.07
Storage,2018,0.076,7402.8007,69677.618
Storage,2017,0.07,6204.2868,58788.7
Storage,2016,0.08,3505.4601,45048.248
Storage,2015,0.073,4166.2788,50329.042
Phones,2018,0.164,12849.325,105340.516
Phones,2017,0.156,9459.5929,78962.03
Phones,2016,0.141,10398.8074,68313.702
Phones,2015,0.153,11808.0053,77390.806
Paper,2018,0.079,12040.8434,27694.718
Paper,2017,0.072,9071.5345,20661.894
Paper,2016,0.064,6570.17,15287.638
Paper,2015,0.082,6371.0214,14834.956
Machines,2018,0.3,-2869.2156,43544.675
Machines,2017,0.316,2907.318,55906.886
Machines,2016,0.279,2977.4856,27763.697
Machines,2015,0.327,369.1689,62023.373
Labels,2018,0.063,1744.6093,3861.216
Labels,2017,0.07,1192.6119,2827.24
Labels,2016,0.078,1323.0286,2956.462
Labels,2015,0.066,1286.0042,2841.394
Furnishings,2018,0.129,4099.1628,28915.094
Furnishings,2017,0.142,3935.27,27874.124
Furnishings,2016,0.137,3051.8189,21089.712
Furnishings,2015,0.15,1972.8919,13826.234
Fasteners,2018,0.066,304.9489,857.594
Fasteners,2017,0.078,294.0734,960.134
Fasteners,2016,0.086,171.9376,545.224
Fasteners,2015,0.104,178.5583,661.328
Envelopes,2018,0.087,1441.759,3378.574
Envelopes,2017,0.068,2066.7483,4729.89
Envelopes,2016,0.066,1960.1906,4512.188
Envelopes,2015,0.104,1495.4788,3855.75
Copiers,2018,0.155,25031.7902,62899.388
Copiers,2017,0.175,17742.7926,49599.41
Copiers,2016,0.13,9930.2988,26179.45
Copiers,2015,0.22,2912.9433,10849.782
Chairs,2018,0.167,7643.5493,95554.353
Chairs,2017,0.179,5763.1539,83918.645
Chairs,2016,0.159,6228.4161,71734.529
Chairs,2015,0.174,6955.047,77241.576
Bookcases,2018,0.215,-583.6261,30024.2797
Bookcases,2017,0.19,212.471,26275.4665
Bookcases,2016,0.229,-2755.2302,38543.5725
Bookcases,2015,0.206,-346.1707,20036.6776
Binders,2018,0.378,7669.7418,72788.045
Binders,2017,0.357,10215.6341,49683.325
Binders,2016,0.38,7596.6714,37453.098
Binders,2015,0.376,4739.716,43488.265
Art,2018,0.079,2221.9631,8863.068
Art,2017,0.069,1413.9626,5960.908
Art,2016,0.077,1485.0582,6236.834
Art,2015,0.073,1406.8031,6057.982
Appliances,2018,0.176,7865.2683,42926.932
Appliances,2017,0.143,5301.3415,26050.315
Appliances,2016,0.18,2511.8957,23241.289
Appliances,2015,0.165,2459.4999,15313.625
Accessories,2018,0.072,15672.357,59946.232
Accessories,2017,0.08,9664.2885,41895.854
Accessories,2016,0.088,10197.2752,40523.96
Accessories,2015,0.078,6402.715,25014.272