Month,Year,Number
Jan,2010,35
Feb,2010,25
Mar,2010,35
Apr,2010,48
May,2010,93
Jun,2010,75
Jul,2010,94
Aug,2010,69
Sep,2010,68
Oct,2010,36
Nov,2010,37
Dec,2010,17
Jan,2011,29
Feb,2011,31
Mar,2011,44
Apr,2011,46
May,2011,52
Jun,2011,82
Jul,2011,60
Aug,2011,51
Sep,2011,50
Oct,2011,37
Nov,2011,33
Dec,2011,33
Jan,2012,27
Feb,2012,37
Mar,2012,53
Apr,2012,32
May,2012,57
Jun,2012,47
Jul,2012,63
Aug,2012,78
Sep,2012,52
Oct,2012,39
Nov,2012,20
Dec,2012,33
Jan,2013,33
Feb,2013,45
Mar,2013,48
Apr,2013,65
May,2013,69
Jun,2013,66
Jul,2013,71
Aug,2013,66
Sep,2013,52
Oct,2013,70
Nov,2013,24
Dec,2013,32
Jan,2014,29
Feb,2014,35
Mar,2014,63
Apr,2014,49
May,2014,66
Jun,2014,66
Jul,2014,65
Aug,2014,74
Sep,2014,54
Oct,2014,52
Nov,2014,24
Dec,2014,40
Jan,2015,29
Feb,2015,35
Mar,2015,61
Apr,2015,46
May,2015,55
Jun,2015,66
Jul,2015,77
Aug,2015,55
Sep,2015,50
Oct,2015,52
Nov,2015,30
Dec,2015,38
Jan,2016,30
Feb,2016,38
Mar,2016,59
Apr,2016,56
May,2016,84
Jun,2016,97
Jul,2016,93
Aug,2016,81
Sep,2016,66
Oct,2016,46
Nov,2016,46
Dec,2016,38
Jan,2017,51
Feb,2017,55
Mar,2017,41
Apr,2017,59
May,2017,71
Jun,2017,98
Jul,2017,94
Aug,2017,79
Sep,2017,67
Oct,2017,67
Nov,2017,59
Dec,2017,43
Jan,2018,33
Feb,2018,40
Mar,2018,35
Apr,2018,37
May,2018,68
Jun,2018,54
Jul,2018,14
Aug,2018,17
Sep,2018,9
Oct,2018,11
Nov,2018,7
Dec,2018,12