date,open,high,low,close
2009-06-01,28.7,30.05,28.45,30.04
2009-06-02,30.04,30.13,28.3,29.63
2009-06-03,29.62,31.79,29.62,31.02
2009-06-04,31.02,31.02,29.92,30.18
2009-06-05,29.39,30.81,28.85,29.62
2009-06-08,30.84,31.82,26.41,29.77
2009-06-09,29.77,29.77,27.79,28.27
2009-06-10,26.9,29.74,26.9,28.46
2009-06-11,27.36,28.11,26.81,28.11
2009-06-12,28.08,28.5,27.73,28.15
2009-06-15,29.7,31.09,29.64,30.81
2009-06-16,30.81,32.75,30.07,32.68
2009-06-17,31.19,32.77,30.64,31.54
2009-06-18,31.54,31.54,29.6,30.03
2009-06-19,29.16,29.32,27.56,27.99
2009-06-22,30.4,32.05,30.3,31.17
2009-06-23,31.3,31.54,27.83,30.58
2009-06-24,30.58,30.58,28.79,29.05
2009-06-25,29.45,29.56,26.3,26.36
2009-06-26,27.09,27.22,25.76,25.93
2009-06-29,25.93,27.18,25.29,25.35
2009-06-30,25.36,27.38,25.02,26.35