Months since First Purchase,Running Sum of Sales,Region
47,501239.8908,Central
46,482356.82,Central
45,467201.842,Central
44,455079.5058,Central
43,437736.5088,Central
42,431483.5148,Central
41,422610.5588,Central
40,409643.7976,Central
39,398054.9434,Central
38,394671.8198,Central
47,391721.905,South
37,379167.241,Central
46,376512.168,South
36,375832.4186,Central
35,354141.7626,Central
45,347794.747,South
44,335657.796,South
34,328806.4416,Central
43,325457.276,South
42,315085.742,South
33,311896.1248,Central
41,311783.644,South
40,302849.724,South
39,291905.983,South
32,286063.7728,Central
38,282458.2295,South
37,275814.5095,South
36,273631.6375,South
35,268816.0475,South
31,268560.5674,Central
30,261578.0126,Central
34,257919.0255,South
29,252683.5486,Central
28,246130.4006,Central
33,242322.4705,South
32,239157.2365,South
27,234386.4356,Central
31,227133.7855,South
26,226924.0836,Central
30,224083.775,South
29,217521.356,South
28,214065.471,South
25,213770.2706,Central
24,212654.5426,Central
23,206712.3866,Central
27,202105.238,South
26,199139.528,South
25,194901.354,South
22,189974.7854,Central
24,179288.25,South
23,175205.824,South
21,171071.6994,Central
22,169885.544,South
20,164071.2134,Central
21,162089.7235,South
20,158003.996,South
19,156492.6934,Central
18,147191.2422,Central
19,144326.509,South
17,139585.6752,Central
18,138741.759,South
17,136544.491,South
16,135872.4882,Central
16,127992.324,South
15,127248.5852,Central
15,126008.62,South
14,120290.2865,South
14,115606.5302,Central
13,109968.1915,South
13,108876.2622,Central
12,108811.6775,South
12,106348.6762,Central
11,103845.8435,South
11,103838.1646,Central
10,95089.8705,South
10,93202.5986,Central
9,87661.1175,South
8,82847.3635,South
9,79145.0304,Central
7,75672.0285,South
8,70179.2734,Central
6,68615.422,South
5,66786.302,South
4,62226.051,South
3,56446.811,South
2,44262.199,South
7,35770.5836,Central
6,32748.4006,Central
5,26007.8266,Central
4,16361.528,Central
3,12313.022,Central
1,11351.078,South
0,9322.092,South
2,8600.682,Central
1,2773.08,Central
0,1539.906,Central