Month of Order Date,Sub-Category,Sales
January,Accessories,5477.91
February,Accessories,5369.28
March,Accessories,8766.64
April,Accessories,7951.71
May,Accessories,9613.1
June,Accessories,8908.38
January,Appliances,3176.24
February,Appliances,4932.99
March,Appliances,6733.63
April,Appliances,6041.79
May,Appliances,7525.95
June,Appliances,7479.46
January,Art,914.37
February,Art,1117.51
March,Art,1301.97
April,Art,2407.16
May,Art,2230.83
June,Art,2217.7
January,Binders,12214.2
February,Binders,4236.98
March,Binders,13888.74
April,Binders,13364.85
May,Binders,9159.44
June,Binders,13286.76
January,Bookcases,5352.36
February,Bookcases,1649.62
March,Bookcases,7351.92
April,Bookcases,4720.48
May,Bookcases,6289.58
June,Bookcases,9147.63
January,Chairs,11285.17
February,Chairs,7582.94
March,Chairs,21344.33
April,Chairs,18526.58
May,Chairs,25893.83
June,Chairs,21523.37
January,Copiers,3959.92
March,Copiers,25589.74
April,Copiers,3879.89
May,Copiers,18399.79
June,Copiers,899.97
January,Envelopes,749.9
February,Envelopes,668.57
March,Envelopes,1656.52
April,Envelopes,945.28
May,Envelopes,1096.06
June,Envelopes,513.76
January,Fasteners,87.66
February,Fasteners,159.31
March,Fasteners,149.64
April,Fasteners,258.4
May,Fasteners,109.3
June,Fasteners,115.5
January,Furnishings,3979.62
February,Furnishings,2315.67
March,Furnishings,5159.05
April,Furnishings,7538.36
May,Furnishings,6893.43
June,Furnishings,5923.47
January,Labels,206.67
February,Labels,299.88
March,Labels,940.11
April,Labels,430.03
May,Labels,863.12
June,Labels,1207.01
January,Machines,7214.63
February,Machines,8989.93
March,Machines,35051.9
April,Machines,18189.76
May,Machines,11267.72
June,Machines,12182.52
January,Paper,2263.62
February,Paper,2812.66
March,Paper,6285.53
April,Paper,3964.14
May,Paper,6213.21
June,Paper,6722.19
January,Phones,13469.31
February,Phones,8984.21
March,Phones,28443.29
April,Phones,17608.91
May,Phones,24361.54
June,Phones,26313.7
January,Storage,9217.8
February,Storage,6124.66
March,Storage,14792.77
April,Storage,15805.66
May,Storage,14669.98
June,Storage,18605.66
January,Supplies,4403.37
February,Supplies,289.35
March,Supplies,10636.74
April,Supplies,6215.94
May,Supplies,1153.64
June,Supplies,1266.59
January,Tables,10952.09
February,Tables,4217.68
March,Tables,16912.99
April,Tables,9913.16
May,Tables,9288.29
June,Tables,16404.99