WeekDate,Projection,Close,Projectedli,Projectedho
2013-02-04,0,785.37,,
2013-02-11,0,792.89,,
2013-02-18,0,799.71,,
2013-02-25,0,806.19,,
2013-03-04,0,831.52,,
2013-03-11,0,814.3,,
2013-03-18,0,810.31,,
2013-03-25,0,810.31,,
2013-04-01,0,783.05,,
2013-04-08,0,790.05,,
2013-04-15,0,799.87,,
2013-04-22,0,801.42,,
2013-04-29,0,845.72,,
2013-05-06,0,880.23,,
2013-05-13,0,909.18,,
2013-05-20,0,873.32,,
2013-05-27,0,871.22,,
2013-06-03,0,879.73,,
2013-06-10,0,875.04,,
2013-06-17,0,880.93,,
2013-06-24,0,880.37,,
2013-07-01,0,893.49,,
2013-07-08,0,923,,
2013-07-15,0,896.6,,
2013-07-22,0,885.35,,
2013-07-29,0,906.57,,
2013-08-05,0,890.41,,
2013-08-12,0,856.91,,
2013-08-19,0,870.21,,
2013-08-26,0,846.9,,
2013-09-02,0,879.58,,
2013-09-09,0,889.07,,
2013-09-16,0,903.11,,
2013-09-23,0,876.39,,
2013-09-30,0,872.35,,
2013-10-07,0,871.99,,
2013-10-14,0,1011.41,,
2013-10-21,0,1015.2,,
2013-10-28,0,1027.04,,
2013-11-04,0,1016.03,,
2013-11-11,0,1033.56,,
2013-11-18,0,1031.89,,
2013-11-25,0,1059.59,,
2013-12-02,0,1069.87,,
2013-12-09,0,1060.79,,
2013-12-16,0,1100.62,,
2013-12-23,0,1118.4,,
2013-12-30,0,1105,,
2014-01-06,1,1130.18,974.18,1251.18
2014-01-13,1,1150.53,1015.53,1403.53
2014-01-20,1,1123.83,846.83,1315.83
2014-01-27,1,1172.91,1054.91,1274.91
2014-02-03,1,1185.31,927.31,1452.31
2014-02-10,1,1210.83,1027.83,1473.83
2014-02-17,1,1200.14,1074.14,1320.14
2014-02-24,1,1206.54,1000.54,1312.54
2014-03-03,1,1235.22,1053.22,1398.22
2014-03-10,1,1224.11,1074.11,1472.11
2014-03-17,1,1230.93,987.93,1370.93
2014-03-24,1,1222.34,1040.34,1503.34
2014-03-31,1,1220.29,1081.29,1331.29
2014-04-07,1,1247.77,1117.77,1431.77
2014-04-14,1,1253.85,1006.85,1487.85
2014-04-21,1,1243.04,1127.04,1542.04
2014-04-28,1,1290.72,1139.72,1402.72
2014-05-05,1,1303.46,1192.46,1404.46
2014-05-12,1,1330.6,1112.6,1479.6
2014-05-19,1,1317.96,1184.96,1479.96
2014-05-26,1,1324.09,1026.09,1544.09
2014-06-02,1,1354.68,1103.68,1584.68
2014-06-09,1,1341.61,1187.61,1575.61
2014-06-16,1,1348.23,1080.23,1624.23
2014-06-23,1,1337.97,1098.97,1606.97
2014-06-30,1,1334.89,1150.89,1540.89