age,sex,people
0,male,9735380
0,female,9310714
5,male,10552146
5,female,10069564
10,male,10563233
10,female,10022524
15,male,10237419
15,female,9692669
20,male,9731315
20,female,9324244
25,male,9659493
25,female,9518507
30,male,10205879
30,female,10119296
35,male,11475182
35,female,11635647
40,male,11320252
40,female,11488578
45,male,9925006
45,female,10261253
50,male,8507934
50,female,8911133
55,male,6459082
55,female,6921268
60,male,5123399
60,female,5668961
65,male,4453623
65,female,4804784
70,male,3792145
70,female,5184855
75,male,2912655
75,female,4355644
80,male,1902638
80,female,3221898
85,male,970357
85,female,1981156
90,male,336303
90,female,1064581