State,OBESITY,BA OR HIGHER
AK,25.0,26.0
AL,32.0,22.0
AR,30.0,19.0
AZ,24.0,28.0
CA,24.0,32.0
CO,21.0,36.0
CT,23.0,35.0
DC,22.0,46.0
DE,28.0,27.0
FL,27.0,26.0
GA,30.0,28.0
HI,23.0,27.0
IA,28.0,24.0
ID,27.0,24.0
IL,28.0,27.0
IN,30.0,21.0
KS,29.0,30.0
KY,31.0,21.0
LA,31.0,22.0
MA,23.0,37.0
MD,27.0,35.0
ME,27.0,24.0
MI,31.0,24.0
MN,25.0,33.0
MO,31.0,28.0
MS,34.0,20.0
MT,23.0,26.0
NC,28.0,23.0
ND,27.0,25.0
NE,27.0,25.0
NH,25.0,35.0
NJ,24.0,35.0
NM,25.0,25.0
NV,22.0,25.0
NY,24.0,31.0
OH,29.0,25.0
OK,30.0,23.0
OR,27.0,26.0
PA,29.0,25.0
RI,26.0,27.0
SC,32.0,25.0
SD,27.0,26.0
TN,31.0,24.0
TX,31.0,25.0
UT,23.0,31.0
VA,23.0,34.0
VT,26.0,33.0
WA,26.0,30.0
WI,26.0,26.0
WV,33.0,15.0
WY,25.0,23.0