Color,Names,State,Value
False,% w/ BA or Higher,Wyoming,22.5
False,% Obese,Wyoming,25.1
False,% w/ BA or Higher,Wisconsin,25.6
False,% Obese,Wisconsin,26.3
False,% w/ BA or Higher,West Virginia,15.3
False,% Obese,West Virginia,32.5
False,% w/ BA or Higher,Texas,24.5
False,% Obese,Texas,31.0
False,% w/ BA or Higher,Tennessee,24.3
False,% Obese,Tennessee,30.8
False,% w/ BA or Higher,South Dakota,25.5
False,% Obese,South Dakota,27.3
False,% w/ BA or Higher,South Carolina,24.9
False,% Obese,South Carolina,31.5
False,% w/ BA or Higher,Pennsylvania,25.3
False,% Obese,Pennsylvania,28.6
False,% w/ BA or Higher,Oregon,25.9
False,% Obese,Oregon,26.8
False,% w/ BA or Higher,Oklahoma,22.9
False,% Obese,Oklahoma,30.4
False,% w/ BA or Higher,Ohio,24.6
False,% Obese,Ohio,29.2
False,% w/ BA or Higher,North Dakota,25.2
False,% Obese,North Dakota,27.2
False,% w/ BA or Higher,North Carolina,23.4
False,% Obese,North Carolina,27.8
False,% w/ BA or Higher,New Mexico,25.1
False,% Obese,New Mexico,25.1
False,% w/ BA or Higher,Nebraska,24.8
False,% Obese,Nebraska,26.9
False,% w/ BA or Higher,Missouri,28.1
False,% Obese,Missouri,30.5
False,% w/ BA or Higher,Mississippi,20.1
False,% Obese,Mississippi,34.0
False,% w/ BA or Higher,Michigan,24.4
False,% Obese,Michigan,30.9
False,% w/ BA or Higher,Maine,24.2
False,% Obese,Maine,26.8
False,% w/ BA or Higher,Louisiana,22.4
False,% Obese,Louisiana,31.0
False,% w/ BA or Higher,Kentucky,21.0
False,% Obese,Kentucky,31.3
False,% w/ BA or Higher,Iowa,24.3
False,% Obese,Iowa,28.4
False,% w/ BA or Higher,Indiana,21.1
False,% Obese,Indiana,29.6
False,% w/ BA or Higher,Illinois,27.4
False,% Obese,Illinois,28.2
False,% w/ BA or Higher,Idaho,23.8
False,% Obese,Idaho,26.5
False,% w/ BA or Higher,Georgia,27.6
False,% Obese,Georgia,29.6
False,% w/ BA or Higher,Florida,26.0
False,% Obese,Florida,26.6
False,% w/ BA or Higher,Delaware,26.9
False,% Obese,Delaware,28.0
False,% w/ BA or Higher,Arkansas,18.8
False,% Obese,Arkansas,30.1
False,% w/ BA or Higher,Alabama,22.3
False,% Obese,Alabama,32.2
True,% w/ BA or Higher,Washington,29.9
True,% Obese,Washington,25.5
True,% w/ BA or Higher,Virginia,33.1
True,% Obese,Virginia,26.0
True,% w/ BA or Higher,Vermont,34.2
True,% Obese,Vermont,23.2
True,% w/ BA or Higher,Utah,30.8
True,% Obese,Utah,22.5
True,% w/ BA or Higher,Rhode Island,27.2
True,% Obese,Rhode Island,25.5
True,% w/ BA or Higher,New York,30.6
True,% Obese,New York,23.9
True,% w/ BA or Higher,New Jersey,34.6
True,% Obese,New Jersey,23.8
True,% w/ BA or Higher,New Hampshire,35.4
True,% Obese,New Hampshire,25.0
True,% w/ BA or Higher,Nevada,24.5
True,% Obese,Nevada,22.4
True,% w/ BA or Higher,Montana,25.5
True,% Obese,Montana,23.0
True,% w/ BA or Higher,Minnesota,32.5
True,% Obese,Minnesota,24.8
True,% w/ BA or Higher,Massachusetts,36.7
True,% Obese,Massachusetts,23.0
True,% w/ BA or Higher,Maryland,35.2
True,% Obese,Maryland,27.1
True,% w/ BA or Higher,Kansas,30.0
True,% Obese,Kansas,29.4
True,% w/ BA or Higher,Hawaii,26.6
True,% Obese,Hawaii,22.7
True,% w/ BA or Higher,District of Columbia,45.7
True,% Obese,District of Columbia,22.2
True,% w/ BA or Higher,Connecticut,34.5
True,% Obese,Connecticut,22.5
True,% w/ BA or Higher,Colorado,35.5
True,% Obese,Colorado,21.0
True,% w/ BA or Higher,California,31.7
True,% Obese,California,24.0
True,% w/ BA or Higher,Average,27.17
True,% Obese,Average,26.99
True,% w/ BA or Higher,Arizona,28.0
True,% Obese,Arizona,24.3
True,% w/ BA or Higher,Alaska,25.5
True,% Obese,Alaska,24.5